CallerID,ReceiverID,CallDuration,CallStartTime,CellTowerID
555000028,555100016,5,5/1/2025 15:44,TWR001
555000003,555100006,15,5/2/2025 14:54,TWR001
555000007,555100028,300,5/2/2025 22:54,TWR007
555000038,4.458E+11,45,5/1/2025 10:36,TWR006
555000029,4.45469E+11,120,5/2/2025 7:04,TWR003
555000039,555100016,5,5/2/2025 4:56,TWR006
555000048,4.46025E+11,5,5/1/2025 17:18,TWR003
555000024,555100024,10,5/1/2025 13:33,TWR001
555000053,555100015,10,5/1/2025 12:43,TWR002
555000057,4.44319E+11,15,5/2/2025 0:33,TWR005
555000048,4.45698E+11,60,5/2/2025 16:17,TWR009
555000015,555100029,10,5/2/2025 10:41,TWR006
555000034,4.47577E+11,15,5/1/2025 21:12,TWR008
555000059,4.45084E+11,30,5/1/2025 20:22,TWR007
555000041,555100008,5,5/2/2025 9:52,TWR002
555000050,4.47054E+11,5,5/2/2025 12:37,TWR003
555000052,4.48592E+11,5,5/2/2025 5:26,TWR001
555000005,555100026,60,5/2/2025 23:47,TWR004
555000060,555100017,45,5/2/2025 22:31,TWR005
555000040,4.49134E+11,45,5/2/2025 0:45,TWR005
555000018,4.458E+11,15,5/2/2025 1:54,TWR003
555000045,555100007,45,5/1/2025 6:22,TWR004
555000038,555100030,5,5/2/2025 13:48,TWR007
555000027,4.46025E+11,45,5/2/2025 15:54,TWR004
555000051,555100001,10,5/1/2025 9:04,TWR002
555000014,4.44966E+11,120,5/2/2025 20:00,TWR006
555000009,555100016,60,5/1/2025 0:07,TWR005
555000049,4.45698E+11,30,5/2/2025 15:57,TWR007
555000023,555100002,5,5/2/2025 12:02,TWR002
555000030,555100028,120,5/2/2025 12:48,TWR005
555000009,555100010,5,5/2/2025 3:19,TWR004
555000050,555100019,300,5/1/2025 15:33,TWR004
555000020,4.46613E+11,10,5/1/2025 2:33,TWR009
555000005,4.46987E+11,15,5/2/2025 7:25,TWR003
555000053,555100023,45,5/1/2025 8:33,TWR005
555000051,555100005,15,5/1/2025 3:00,TWR004
555000012,4.44319E+11,60,5/1/2025 19:26,TWR002
555000011,555100015,5,5/1/2025 21:56,TWR006
555000032,4.49943E+11,30,5/1/2025 7:21,TWR008
555000011,555100004,5,5/1/2025 21:49,TWR004
555000043,555100018,30,5/2/2025 17:15,TWR003
555000025,555100009,5,5/1/2025 5:03,TWR010
555000046,4.43208E+11,5,5/1/2025 9:29,TWR002
555000038,4.47577E+11,120,5/2/2025 19:22,TWR001
555000046,555100003,120,5/1/2025 18:47,TWR002
555000024,555100028,10,5/2/2025 21:40,TWR005
555000005,4.49277E+11,60,5/1/2025 18:37,TWR010
555000003,4.46823E+11,60,5/1/2025 11:53,TWR005
555000014,555100020,10,5/2/2025 20:48,TWR001
555000015,555100022,30,5/1/2025 1:32,TWR004
555000055,555100029,10,5/2/2025 20:50,TWR009
555000045,555100025,15,5/1/2025 23:22,TWR007
555000052,555100025,5,5/1/2025 11:54,TWR003
555000009,4.47054E+11,15,5/1/2025 7:38,TWR007
555000002,4.48826E+11,10,5/1/2025 1:21,TWR006
555000029,555100018,300,5/2/2025 8:23,TWR007
555000021,4.45687E+11,45,5/1/2025 8:31,TWR008
555000026,4.49134E+11,5,5/1/2025 11:59,TWR005
555000010,555100012,10,5/1/2025 18:05,TWR007
555000056,4.45469E+11,5,5/2/2025 6:37,TWR002
555000049,555100007,10,5/2/2025 16:32,TWR005
555000016,555100016,60,5/1/2025 21:52,TWR007
555000032,4.44663E+11,15,5/2/2025 19:59,TWR006
555000006,555100009,120,5/2/2025 17:27,TWR006
555000030,4.42889E+11,5,5/2/2025 7:45,TWR001
555000031,4.46987E+11,5,5/1/2025 14:07,TWR010
555000011,4.43208E+11,300,5/2/2025 19:38,TWR008
555000028,555100016,300,5/2/2025 12:13,TWR004
555000047,555100012,300,5/2/2025 12:31,TWR008
555000058,555100028,10,5/1/2025 11:22,TWR004
555000008,555100008,15,5/1/2025 17:43,TWR004
555000055,555100011,60,5/1/2025 19:17,TWR006
555000048,555100006,15,5/2/2025 9:41,TWR002
555000007,4.48363E+11,10,5/2/2025 23:24,TWR009
555000059,4.46823E+11,45,5/1/2025 2:55,TWR002
555000014,555100004,10,5/1/2025 23:01,TWR009
555000040,555100002,120,5/2/2025 6:52,TWR004
555000032,555100012,60,5/2/2025 4:20,TWR009
555000026,555100026,45,5/1/2025 13:21,TWR007
555000040,555100022,15,5/2/2025 5:12,TWR001
555000043,555100017,5,5/2/2025 23:38,TWR003
555000007,555100008,15,5/2/2025 11:25,TWR009
555000017,4.46025E+11,5,5/2/2025 4:28,TWR003
555000057,555100009,5,5/2/2025 19:05,TWR009
555000047,4.46613E+11,10,5/2/2025 6:01,TWR010
555000051,4.42889E+11,10,5/1/2025 2:13,TWR003
555000021,4.44663E+11,15,5/1/2025 16:48,TWR010
555000006,555100004,5,5/2/2025 22:30,TWR004
555000029,4.49277E+11,300,5/1/2025 19:37,TWR005
555000024,4.43018E+11,45,5/1/2025 1:00,TWR009
555000007,4.48368E+11,300,5/1/2025 8:56,TWR005
555000059,555100016,15,5/1/2025 5:55,TWR003
555000009,4.45698E+11,300,5/1/2025 1:44,TWR010
555000021,555100028,30,5/1/2025 14:59,TWR008
555000038,4.44966E+11,60,5/2/2025 12:18,TWR010
555000034,555100023,5,5/1/2025 12:30,TWR010
555000012,555100011,120,5/1/2025 21:28,TWR003
555000016,555100014,10,5/2/2025 12:09,TWR003
555000043,555100021,5,5/1/2025 22:55,TWR002
555000011,555100008,15,5/1/2025 4:40,TWR010
555000030,555100017,10,5/1/2025 12:17,TWR006
555000005,555100005,15,5/2/2025 13:59,TWR009
555000044,555100016,30,5/2/2025 23:56,TWR004
555000037,555100029,45,5/2/2025 5:21,TWR008
555000040,4.4598E+11,10,5/1/2025 15:04,TWR001
555000057,555100008,30,5/1/2025 3:42,TWR008
555000017,555100003,45,5/1/2025 3:48,TWR004
555000034,4.44966E+11,10,5/1/2025 20:15,TWR008
555000027,555100005,60,5/2/2025 13:44,TWR005
555000039,4.43976E+11,5,5/2/2025 10:10,TWR004
555000034,4.46613E+11,60,5/1/2025 15:18,TWR001
555000034,555100030,5,5/1/2025 4:40,TWR007
555000016,555100004,120,5/1/2025 23:59,TWR005
555000019,555100030,60,5/2/2025 7:21,TWR010
555000038,555100028,10,5/1/2025 5:30,TWR001
555000023,4.48826E+11,45,5/2/2025 20:13,TWR009
555000001,4.49943E+11,15,5/2/2025 11:10,TWR010
555000007,4.47054E+11,5,5/2/2025 7:00,TWR008
555000050,4.42889E+11,45,5/1/2025 15:19,TWR006
555000035,555100005,5,5/1/2025 14:18,TWR009
555000037,555100017,45,5/2/2025 15:10,TWR001
555000059,555100024,15,5/1/2025 13:15,TWR008
555000058,4.46613E+11,5,5/2/2025 11:56,TWR002
555000031,555100021,60,5/1/2025 11:38,TWR007
555000008,555100005,10,5/2/2025 11:08,TWR005
555000012,4.47054E+11,10,5/1/2025 6:52,TWR010
555000049,555100003,5,5/1/2025 3:10,TWR001
555000022,555100006,10,5/1/2025 13:03,TWR009
555000042,555100026,10,5/2/2025 6:36,TWR001
555000018,555100018,10,5/1/2025 0:10,TWR006
555000057,4.49277E+11,15,5/2/2025 3:36,TWR003
555000058,555100001,15,5/2/2025 11:04,TWR007
555000037,4.48363E+11,10,5/1/2025 14:33,TWR002
555000026,555100018,5,5/1/2025 4:45,TWR004
555000029,555100015,5,5/2/2025 22:10,TWR002
555000008,4.49277E+11,30,5/2/2025 3:43,TWR007
555000015,555100017,5,5/1/2025 2:44,TWR001
555000029,555100027,120,5/2/2025 11:35,TWR009
555000005,555100007,30,5/2/2025 15:20,TWR003
555000017,555100001,45,5/2/2025 14:54,TWR008
555000001,555100002,30,5/1/2025 20:41,TWR001
555000011,555100029,60,5/2/2025 10:29,TWR003
555000003,4.458E+11,15,5/1/2025 15:42,TWR010
555000041,4.42892E+11,10,5/1/2025 22:18,TWR003
555000044,4.45698E+11,15,5/1/2025 2:00,TWR006
555000014,4.47494E+11,5,5/2/2025 6:35,TWR010
555000037,555100005,5,5/1/2025 17:49,TWR002
555000051,555100027,10,5/1/2025 18:07,TWR001
555000021,4.49134E+11,15,5/1/2025 18:26,TWR005
555000051,4.45698E+11,15,5/1/2025 9:25,TWR007
555000013,4.47577E+11,15,5/1/2025 21:55,TWR006
555000025,4.49277E+11,5,5/1/2025 4:41,TWR006
555000044,555100008,5,5/2/2025 22:48,TWR002
555000006,555100003,300,5/1/2025 9:27,TWR002
555000048,555100018,5,5/1/2025 0:01,TWR006
555000021,4.48826E+11,10,5/2/2025 18:55,TWR007
555000057,555100008,10,5/1/2025 4:39,TWR001
555000025,4.45469E+11,10,5/1/2025 19:53,TWR006
555000034,4.45084E+11,10,5/2/2025 20:47,TWR008
555000059,555100007,60,5/2/2025 21:06,TWR001
555000008,4.45469E+11,45,5/2/2025 4:14,TWR002
555000053,4.45698E+11,5,5/1/2025 11:35,TWR007
555000014,4.49277E+11,30,5/2/2025 14:29,TWR009
555000042,555100012,5,5/1/2025 18:31,TWR010
555000026,4.46613E+11,10,5/2/2025 0:56,TWR001
555000056,4.43208E+11,120,5/1/2025 3:58,TWR009
555000047,555100006,10,5/2/2025 11:06,TWR007
555000060,555100010,5,5/1/2025 10:47,TWR001
555000015,4.45698E+11,30,5/1/2025 12:17,TWR006
555000052,4.45469E+11,10,5/1/2025 1:11,TWR002
555000004,555100026,30,5/1/2025 11:11,TWR005
555000005,4.48826E+11,10,5/2/2025 1:09,TWR009
555000037,555100023,15,5/1/2025 16:15,TWR005
555000009,4.43976E+11,30,5/2/2025 16:59,TWR007
555000009,4.48368E+11,45,5/1/2025 0:09,TWR007
555000024,555100003,120,5/2/2025 16:39,TWR002
555000032,555100013,10,5/2/2025 9:51,TWR005
555000031,555100014,45,5/2/2025 6:48,TWR001
555000052,555100030,300,5/2/2025 0:27,TWR010
555000011,555100019,5,5/2/2025 0:37,TWR008
555000015,555100002,5,5/1/2025 8:58,TWR004
555000052,4.49134E+11,60,5/2/2025 0:55,TWR001
555000041,555100023,15,5/1/2025 4:07,TWR005
555000026,4.49277E+11,300,5/1/2025 9:30,TWR007
555000024,555100016,10,5/2/2025 22:52,TWR007
555000037,555100016,10,5/2/2025 7:29,TWR005
555000010,4.47369E+11,300,5/1/2025 23:40,TWR010
555000019,4.44663E+11,5,5/1/2025 22:51,TWR010
555000012,4.47494E+11,10,5/2/2025 23:57,TWR009
555000008,555100030,10,5/1/2025 10:44,TWR002
555000054,555100013,15,5/1/2025 19:22,TWR002
555000049,555100001,10,5/2/2025 8:49,TWR001
555000050,4.45687E+11,45,5/2/2025 13:45,TWR003
555000010,555100001,10,5/2/2025 21:31,TWR001
555000027,4.47577E+11,120,5/2/2025 5:06,TWR010
555000026,555100003,60,5/1/2025 3:11,TWR010
555000056,4.48826E+11,15,5/2/2025 21:36,TWR010
555000027,4.49134E+11,10,5/1/2025 14:08,TWR004
555000026,4.47577E+11,30,5/2/2025 23:59,TWR010
555000060,555100017,10,5/2/2025 15:47,TWR007
555000030,4.42892E+11,5,5/2/2025 11:17,TWR001
555000045,555100029,5,5/1/2025 8:06,TWR006
555000027,555100018,30,5/1/2025 0:25,TWR007
555000006,555100012,5,5/2/2025 22:09,TWR008
555000013,4.43208E+11,5,5/2/2025 5:52,TWR006
555000028,555100027,5,5/2/2025 11:45,TWR008
555000036,555100023,120,5/2/2025 0:48,TWR002
555000016,4.458E+11,60,5/1/2025 3:45,TWR002
555000060,555100024,10,5/1/2025 16:54,TWR010
555000040,4.46823E+11,10,5/1/2025 1:37,TWR001
555000006,555100024,300,5/2/2025 1:42,TWR009
555000015,555100018,45,5/2/2025 20:09,TWR002
555000037,555100013,60,5/2/2025 22:55,TWR001
555000052,4.43208E+11,5,5/1/2025 10:34,TWR010
555000014,4.42889E+11,5,5/2/2025 4:15,TWR002
555000031,555100021,5,5/2/2025 5:56,TWR006
555000028,4.46823E+11,45,5/2/2025 20:03,TWR002
555000008,4.47054E+11,5,5/2/2025 23:04,TWR008
555000015,4.49943E+11,10,5/1/2025 13:04,TWR004
555000041,4.42889E+11,5,5/2/2025 19:29,TWR003
555000041,4.46613E+11,5,5/1/2025 6:40,TWR008
555000031,555100021,10,5/1/2025 0:55,TWR005
555000051,555100022,15,5/2/2025 15:49,TWR001
555000012,555100011,5,5/2/2025 18:41,TWR002
555000058,4.49943E+11,10,5/2/2025 21:00,TWR007
555000040,555100026,5,5/1/2025 12:30,TWR008
555000049,4.44663E+11,300,5/1/2025 5:16,TWR004
555000041,555100010,5,5/2/2025 6:05,TWR001
555000033,4.4598E+11,5,5/2/2025 3:34,TWR010
555000017,4.49943E+11,5,5/1/2025 12:24,TWR003
555000015,4.47577E+11,30,5/1/2025 1:45,TWR009
555000045,555100016,60,5/2/2025 3:36,TWR010
555000054,555100010,15,5/2/2025 14:38,TWR002
555000038,4.45698E+11,5,5/2/2025 16:33,TWR010
555000025,4.49134E+11,60,5/2/2025 1:30,TWR001
555000051,4.43976E+11,5,5/2/2025 18:43,TWR004
555000045,4.43208E+11,15,5/1/2025 9:27,TWR008
555000010,4.42892E+11,10,5/2/2025 12:11,TWR008
555000051,4.42913E+11,45,5/2/2025 14:25,TWR009
555000049,4.42913E+11,15,5/1/2025 17:42,TWR008
555000055,555100022,60,5/2/2025 2:24,TWR009
555000056,4.42892E+11,5,5/2/2025 23:23,TWR004
555000015,555100016,120,5/1/2025 5:15,TWR007
555000025,4.45469E+11,10,5/2/2025 9:40,TWR002
555000050,555100009,10,5/2/2025 4:17,TWR007
555000003,555100010,60,5/2/2025 23:09,TWR001
555000030,4.47369E+11,300,5/2/2025 14:01,TWR002
555000003,555100012,30,5/1/2025 3:41,TWR004
555000032,4.45698E+11,5,5/2/2025 4:44,TWR005
555000048,4.42913E+11,10,5/1/2025 22:03,TWR001
555000025,4.46987E+11,5,5/1/2025 19:59,TWR002
555000009,4.43208E+11,120,5/1/2025 23:36,TWR010
555000026,555100016,30,5/2/2025 5:50,TWR007
555000047,4.47054E+11,10,5/2/2025 22:19,TWR001
555000003,555100028,15,5/2/2025 20:24,TWR002
555000014,4.45687E+11,15,5/2/2025 18:23,TWR007
555000026,555100021,120,5/1/2025 14:50,TWR002
555000048,4.43018E+11,10,5/2/2025 3:16,TWR008
555000019,555100007,10,5/2/2025 23:21,TWR003
555000057,555100026,10,5/2/2025 23:34,TWR009
555000051,4.43208E+11,15,5/1/2025 14:41,TWR005
555000015,555100010,45,5/2/2025 17:54,TWR007
555000050,555100003,15,5/2/2025 1:09,TWR005
555000023,4.48363E+11,10,5/2/2025 18:11,TWR009
555000046,555100003,5,5/1/2025 19:37,TWR002
555000011,4.45698E+11,30,5/2/2025 14:14,TWR003
555000007,4.46987E+11,45,5/1/2025 12:33,TWR008
555000031,555100017,10,5/1/2025 20:41,TWR009
555000032,4.458E+11,10,5/2/2025 4:32,TWR007
555000055,555100008,10,5/1/2025 19:14,TWR003
555000001,4.49277E+11,5,5/1/2025 17:25,TWR007
555000009,4.458E+11,15,5/2/2025 6:26,TWR001
555000045,4.43976E+11,5,5/1/2025 0:48,TWR010
555000034,555100025,10,5/1/2025 1:40,TWR003
555000031,555100010,120,5/2/2025 14:11,TWR004
555000035,4.48592E+11,5,5/2/2025 5:51,TWR004
555000015,4.43208E+11,10,5/2/2025 3:50,TWR003
555000027,4.49943E+11,300,5/1/2025 5:19,TWR001
555000010,555100021,5,5/2/2025 17:26,TWR010
555000006,4.45084E+11,60,5/2/2025 6:32,TWR002
555000039,555100014,5,5/2/2025 10:37,TWR010
555000026,4.47369E+11,15,5/2/2025 16:06,TWR008
555000043,4.44966E+11,10,5/2/2025 21:29,TWR008
555000002,555100013,5,5/2/2025 4:16,TWR004
555000029,4.47369E+11,120,5/1/2025 3:35,TWR001
555000010,4.47494E+11,30,5/1/2025 5:10,TWR007
555000007,555100017,5,5/1/2025 7:04,TWR001
555000036,555100002,10,5/1/2025 22:01,TWR007
555000059,555100015,45,5/2/2025 22:50,TWR009
555000020,4.47054E+11,5,5/1/2025 22:47,TWR002
555000016,555100006,10,5/1/2025 21:31,TWR006
555000020,555100009,5,5/1/2025 20:14,TWR005
555000003,555100016,300,5/2/2025 17:19,TWR004
555000011,4.43976E+11,5,5/2/2025 19:55,TWR005
555000045,4.45698E+11,15,5/2/2025 18:13,TWR001
555000048,4.45698E+11,15,5/1/2025 4:54,TWR003
555000034,555100028,5,5/2/2025 12:17,TWR003
555000054,555100020,5,5/1/2025 10:26,TWR004
555000011,4.48592E+11,5,5/1/2025 19:14,TWR007
555000028,4.48363E+11,10,5/2/2025 12:05,TWR007
555000040,555100015,45,5/2/2025 8:37,TWR001
555000017,4.49134E+11,5,5/2/2025 18:38,TWR002
555000050,4.45698E+11,10,5/1/2025 0:37,TWR010
555000002,4.46823E+11,10,5/2/2025 21:55,TWR001
555000058,4.43976E+11,10,5/2/2025 21:55,TWR003
555000031,4.47494E+11,5,5/1/2025 21:32,TWR003
555000026,555100008,300,5/1/2025 2:47,TWR007
555000025,4.48363E+11,5,5/1/2025 14:40,TWR010
555000038,4.44663E+11,5,5/2/2025 9:01,TWR010
555000043,4.45469E+11,15,5/1/2025 21:35,TWR008
555000009,555100022,30,5/1/2025 11:17,TWR002
555000025,4.42892E+11,15,5/2/2025 2:52,TWR010
555000045,555100011,5,5/2/2025 21:27,TWR001
555000041,555100023,45,5/1/2025 7:56,TWR003
555000008,555100023,15,5/2/2025 2:11,TWR008
555000050,555100020,5,5/1/2025 18:15,TWR002
555000057,555100011,300,5/2/2025 7:38,TWR008
555000027,555100003,15,5/2/2025 17:52,TWR004
555000004,555100019,15,5/1/2025 15:58,TWR008
555000045,555100015,10,5/2/2025 17:29,TWR001
555000057,4.47577E+11,45,5/2/2025 20:37,TWR005
555000024,555100026,60,5/2/2025 5:56,TWR001
555000036,4.44319E+11,5,5/2/2025 21:30,TWR007
555000010,555100024,15,5/2/2025 5:32,TWR010
555000033,555100011,15,5/2/2025 10:42,TWR007
555000008,4.49943E+11,5,5/2/2025 11:45,TWR002
555000006,4.45687E+11,5,5/2/2025 6:05,TWR003
555000034,4.47369E+11,10,5/1/2025 19:49,TWR004
555000020,4.42913E+11,120,5/1/2025 21:57,TWR006
555000017,555100006,5,5/2/2025 12:28,TWR009
555000013,555100012,5,5/2/2025 18:34,TWR005
555000016,555100012,5,5/1/2025 17:58,TWR010
